"","pref1","order0","simPreference0","slide_number","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","trial_type","obj1","obj2","pref0","name","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","workerid","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum"
"1980",NA,NA,NA,NA,NA,NA,NA,"striped",NA,4.57795,NA,NA,NA,NA,NA,NA,"solid",0.6,NA,2,"solid",NA,NA,NA,NA,"striped",NA,NA,NA,82,"polka-dotted",NA,NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,NA,NA
"1981","red",213,0.5,19,213,4,0.166666666666667,"blue","color",4.57795,1,"task",131,232,"blue","task","green",0.6,232,3,"green",3,0.666666666666667,"male",131,"red",0.166666666666667,2,213,82,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.2,"22b1-3","blue",0.8,10952,0
"1982","red",332,0.5,20,333,3,0.142857142857143,"blue","color",4.57795,1,"task",131,332,"blue","task","green",0.6,131,3,"green",3,0.714285714285714,"male",333,"red",0.142857142857143,2,333,82,"red",0,"polka-dotted","321",0.2,"green","['cloud', 'square', 'polka-dotted']",0.2,"321-3","blue",1,27421,1
"1983","red",212,0.5,21,223,3,0.142857142857143,"blue","color",4.57795,1,"task",211,212,"blue","task","green",0.6,211,3,"green",3,0.714285714285714,"male",223,"red",0.142857142857143,2,223,82,"red",0,"circle","321",0.2,"green","['circle', 'solid', 'striped']",0.2,"321-3","blue",1,15861,2
"1984","red",221,0.5,22,221,4,0.3125,"blue","color",4.57795,1,"task",221,232,"blue","task","green",0.6,123,3,"green",3,0.5625,"male",232,"red",0.125,2,123,82,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22b1-3","blue",0.9,14542,3
"1985",NA,NA,NA,NA,NA,NA,NA,"blue",NA,4.57795,NA,NA,NA,NA,NA,NA,"green",0.6,NA,3,"green",NA,NA,NA,NA,"red",NA,NA,NA,82,"red",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"1986",NA,NA,NA,NA,NA,NA,NA,"blue",NA,4.57795,NA,NA,NA,NA,NA,NA,"green",0.6,NA,3,"green",NA,NA,NA,NA,"red",NA,NA,NA,82,"red",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"1987","striped",211,0.5,27,131,4,0.222222222222222,"solid","texture",4.57795,1,"task",211,321,"solid","task","polka-dotted",0.6,321,2,"polka-dotted",2,0.555555555555555,"male",131,"solid",0.222222222222222,3,131,82,"striped",0,"blue","311",0.3,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"311-3","striped",0.75,311,0
"1988","striped",213,0.5,28,232,4,0.193548387096774,"solid","texture",4.57795,1,"task",231,232,"solid","task","polka-dotted",0.6,231,2,"polka-dotted",2,0.612903225806452,"male",232,"solid",0.193548387096774,3,213,82,"striped",0,"circle","321",0.3,"polka-dotted","['circle', 'blue', 'red', 'green']",0.3,"321-2","striped",0.95,10960,1
"1989","striped",231,0.5,29,132,5,0.193548387096774,"solid","texture",4.57795,1,"task",231,132,"solid","task","polka-dotted",0.6,123,2,"polka-dotted",2,0.612903225806452,"male",132,"solid",0.193548387096774,3,123,82,"striped",0,"red","22b1",0.3,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.3,"22b1-2","striped",0.95,14421,2
"1990","striped",121,0.5,30,132,4,0,"solid","texture",4.57795,1,"task",121,322,"solid","task","polka-dotted",0.6,132,2,"polka-dotted",2,1,"male",322,"solid",0,3,132,82,"striped",0,"red","22b2b",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0,"22b2b-2","striped",0.95,5491,3
"1991",NA,NA,NA,NA,NA,NA,NA,"solid",NA,4.57795,NA,NA,NA,NA,NA,NA,"polka-dotted",0.6,NA,2,"polka-dotted",NA,NA,NA,NA,"solid",NA,NA,NA,82,"striped",NA,NA,NA,NA,NA,NA,NA,NA,"striped",NA,NA,NA
"1992",NA,NA,NA,NA,NA,NA,NA,"solid",NA,4.57795,NA,NA,NA,NA,NA,NA,"polka-dotted",0.75,NA,2,"polka-dotted",NA,NA,NA,NA,"solid",NA,NA,NA,82,"striped",NA,NA,NA,NA,NA,NA,NA,NA,"striped",NA,NA,NA
"1993","red",132,1,3,131,4,0.466666666666667,"green","color",12.24245,0.5,"task",131,212,"blue","task","blue",0.75,212,3,"blue",3,0.333333333333333,"male",131,"red",0.2,0,132,83,"red",0,"cloud","22a2b",0.3,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.7,"22a2b-2b","green",0.5,5062,0
"1994","red",121,1,4,221,4,0.571428571428571,"green","color",12.24245,0.5,"task",121,221,"blue","task","blue",0.75,233,3,"blue",3,0.214285714285714,"male",221,"red",0.214285714285714,0,233,83,"red",0,"circle","22a2b",0.3,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.8,"22a2b-2a","green",0.3,23092,1
"1995","red",131,1,5,131,4,0.62962962962963,"green","color",12.24245,0.5,"task",131,132,"blue","task","blue",0.75,132,3,"blue",3,0.222222222222222,"male",313,"red",0.148148148148148,0,313,83,"red",0,"polka-dotted","22a1",0.2,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.85,"22a1-3","green",0.3,12512,2
"1996","red",211,1,6,331,4,0.692307692307692,"green","color",12.24245,0.5,"task",211,331,"blue","task","blue",0.75,331,3,"blue",3,0.153846153846154,"male",233,"red",0.153846153846154,0,233,83,"red",0,"polka-dotted","22b2b",0.2,"green","['circle', 'square', 'solid', 'polka-dotted']",0.9,"22b2b-2","green",0.2,23292,3
"1997",NA,NA,NA,NA,NA,NA,NA,"green",NA,12.24245,NA,NA,NA,NA,NA,NA,"blue",0.75,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,83,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"1998",NA,NA,NA,NA,NA,NA,NA,"green",NA,12.24245,NA,NA,NA,NA,NA,NA,"blue",0.8,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,83,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"1999","red",332,0.5,11,312,4,0.241379310344828,"blue","color",12.24245,0,"task",111,312,"blue","task","red",0.8,111,3,"red",3,0.344827586206897,"male",312,"green",0.413793103448276,1,332,83,"green",1,"solid","22a2b",0.6,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.35,"22a2b-2a","blue",0.5,7352,0
"2000","red",312,0.5,12,312,2,0.222222222222222,"blue","color",12.24245,0,"task",311,312,"blue","task","red",0.8,311,3,"red",3,0.296296296296296,"male",313,"green",0.481481481481481,1,313,83,"green",1,"square","331",0.65,"green","['square', 'solid']",0.3,"331-3","blue",0.4,11970,1
"2001","red",113,0.5,13,121,4,0.291666666666667,"blue","color",12.24245,0,"task",121,113,"blue","task","red",0.8,323,3,"red",3,0.166666666666667,"male",121,"green",0.541666666666667,1,323,83,"green",1,"cloud","22b2b",0.65,"green","['cloud', 'square', 'solid', 'striped']",0.35,"22b2b-2","blue",0.2,19272,2
"2002","red",213,0.5,14,312,5,0.28,"blue","color",12.24245,0,"task",312,213,"blue","task","red",0.8,312,3,"red",3,0.12,"male",123,"green",0.6,1,123,83,"green",1,"solid","22b1",0.75,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.35,"22b1-2","blue",0.15,15122,3
"2003",NA,NA,NA,NA,NA,NA,NA,"blue",NA,12.24245,NA,NA,NA,NA,NA,NA,"red",0.8,NA,3,"red",NA,NA,NA,NA,"green",NA,NA,NA,83,"green",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"2004",NA,NA,NA,NA,NA,NA,NA,"blue",NA,12.24245,NA,NA,NA,NA,NA,NA,"red",0.85,NA,3,"red",NA,NA,NA,NA,"green",NA,NA,NA,83,"green",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"2005","red",322,0,19,223,3,0.32258064516129,"red","color",12.24245,1,"task",222,322,"blue","task","green",0.85,223,3,"green",3,0.387096774193548,"male",222,"blue",0.290322580645161,2,223,83,"blue",0.5,"circle","322b",0.45,"green","['circle', 'square', 'striped']",0.5,"322b-2","red",0.6,16441,0
"2006","red",131,0,20,123,3,0.290322580645161,"red","color",12.24245,1,"task",131,122,"blue","task","green",0.85,123,3,"green",3,0.451612903225806,"male",122,"blue",0.258064516129032,2,123,83,"blue",0.5,"cloud","321",0.4,"green","['cloud', 'striped', 'polka-dotted']",0.45,"321-3","red",0.7,14021,1
"2007","red",113,0,21,322,4,0.206896551724138,"red","color",12.24245,1,"task",321,322,"blue","task","green",0.85,321,3,"green",3,0.482758620689655,"male",322,"blue",0.310344827586207,2,113,83,"blue",0.5,"square","22a1",0.45,"green","['cloud', 'square', 'solid', 'striped']",0.3,"22a1-3","red",0.7,9122,2
"2008","red",312,0,22,312,4,0.166666666666667,"red","color",12.24245,1,"task",111,312,"blue","task","green",0.85,111,3,"green",3,0.5,"male",332,"blue",0.333333333333333,2,332,83,"blue",0.5,"solid","22a2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.25,"22a2b-2a","red",0.75,7352,3
"2009",NA,NA,NA,NA,NA,NA,NA,"red",NA,12.24245,NA,NA,NA,NA,NA,NA,"green",0.85,NA,3,"green",NA,NA,NA,NA,"blue",NA,NA,NA,83,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA
"2010",NA,NA,NA,NA,NA,NA,NA,"red",NA,12.24245,NA,NA,NA,NA,NA,NA,"green",0.5,NA,3,"green",NA,NA,NA,NA,"blue",NA,NA,NA,83,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA
"2011","striped",112,0,27,233,5,0.333333333333333,"striped","texture",12.24245,1,"task",112,323,"solid","task","polka-dotted",0.5,233,2,"polka-dotted",2,0.433333333333333,"male",323,"striped",0.233333333333333,3,233,83,"solid",0.5,"green","211",0.35,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.5,"211-3","solid",0.65,25621,0
"2012","striped",123,0,28,133,4,0.333333333333333,"striped","texture",12.24245,1,"task",312,123,"solid","task","polka-dotted",0.5,133,2,"polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,133,83,"solid",0.5,"cloud","22a1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,22451,1
"2013","striped",233,0,29,233,4,0.333333333333333,"striped","texture",12.24245,1,"task",312,223,"solid","task","polka-dotted",0.5,223,2,"polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,233,83,"solid",0.5,"green","22a1",0.3,"polka-dotted","['circle', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,25421,2
"2014","striped",313,0,30,332,4,0.275862068965517,"striped","texture",12.24245,1,"task",122,332,"solid","task","polka-dotted",0.5,122,2,"polka-dotted",2,0.517241379310345,"male",332,"striped",0.206896551724138,3,313,83,"solid",0.5,"square","22b1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.4,"22b1-3","solid",0.75,12881,3
"2015",NA,NA,NA,NA,NA,NA,NA,"striped",NA,12.24245,NA,NA,NA,NA,NA,NA,"polka-dotted",0.5,NA,2,"polka-dotted",NA,NA,NA,NA,"striped",NA,NA,NA,83,"solid",NA,NA,NA,NA,NA,NA,NA,NA,"solid",NA,NA,NA
"2016",NA,NA,NA,NA,NA,NA,NA,"striped",NA,12.24245,NA,NA,NA,NA,NA,NA,"polka-dotted",0.35,NA,2,"polka-dotted",NA,NA,NA,NA,"striped",NA,NA,NA,83,"solid",NA,NA,NA,NA,NA,NA,NA,NA,"solid",NA,NA,NA
"2017","striped",313,1,3,313,4,0.52,"polka-dotted","texture",10.979,0.5,"task",313,223,"solid","task","solid",0.35,223,3,"solid",2,0.24,"female",133,"striped",0.24,0,133,84,"striped",0,"square","311",0.3,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.65,"311-3","polka-dotted",0.3,22751,0
"2018","striped",133,1,4,133,4,0.260869565217391,"polka-dotted","texture",10.979,0.5,"task",313,133,"solid","task","solid",0.35,313,3,"solid",2,0.478260869565217,"female",233,"striped",0.260869565217391,0,233,84,"striped",0,"cloud","321",0.3,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.3,"321-2","polka-dotted",0.55,25961,1
"2019","striped",312,1,5,312,4,0.538461538461538,"polka-dotted","texture",10.979,0.5,"task",312,122,"solid","task","solid",0.35,133,3,"solid",2,0.230769230769231,"female",122,"striped",0.230769230769231,0,133,84,"striped",0,"red","22b1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.7,"22b1-3","polka-dotted",0.3,21011,2
"2020","striped",231,1,6,231,4,0.407407407407407,"polka-dotted","texture",10.979,0.5,"task",311,231,"solid","task","solid",0.35,223,3,"solid",2,0.407407407407407,"female",311,"striped",0.185185185185185,0,223,84,"striped",0,"circle","22b1",0.25,"polka-dotted","['circle', 'square', 'blue', 'green']",0.55,"22b1-3","polka-dotted",0.55,15631,3
"2021",NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,10.979,NA,NA,NA,NA,NA,NA,"solid",0.35,NA,3,"solid",NA,NA,NA,NA,"striped",NA,NA,NA,84,"striped",NA,NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,NA,NA
"2022",NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,10.979,NA,NA,NA,NA,NA,NA,"solid",0.6,NA,3,"solid",NA,NA,NA,NA,"striped",NA,NA,NA,84,"striped",NA,NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,NA,NA
"2023","striped",123,0,11,221,5,0.222222222222222,"striped","texture",10.979,1,"task",221,123,"solid","task","striped",0.6,333,2,"polka-dotted",2,0.222222222222222,"female",221,"solid",0.555555555555555,1,333,84,"solid",0.5,"blue","22b1",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.3,"22b1-2","polka-dotted",0.3,28141,0
"2024","striped",123,0,12,233,5,0.216216216216216,"striped","texture",10.979,1,"task",321,123,"solid","task","striped",0.6,233,2,"polka-dotted",2,0.378378378378378,"female",321,"solid",0.405405405405405,1,233,84,"solid",0.5,"green","22b1",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.4,"22b1-2","polka-dotted",0.7,25151,1
"2025","striped",311,0,13,222,5,0.216216216216216,"striped","texture",10.979,1,"task",311,222,"solid","task","striped",0.6,222,2,"polka-dotted",2,0.378378378378378,"female",233,"solid",0.405405405405405,1,233,84,"solid",0.5,"red","211",0.75,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",0.4,"211-3","polka-dotted",0.7,23801,2
"2026","striped",223,0,14,223,4,0.0714285714285714,"striped","texture",10.979,1,"task",332,213,"solid","task","striped",0.6,213,2,"polka-dotted",2,0.392857142857143,"female",332,"solid",0.535714285714286,1,223,84,"solid",0.5,"circle","22a1",0.75,"polka-dotted","['circle', 'square', 'red', 'green']",0.1,"22a1-3","polka-dotted",0.55,17281,3
"2027",NA,NA,NA,NA,NA,NA,NA,"striped",NA,10.979,NA,NA,NA,NA,NA,NA,"striped",0.6,NA,2,"polka-dotted",NA,NA,NA,NA,"solid",NA,NA,NA,84,"solid",NA,NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,NA,NA
"2028",NA,NA,NA,NA,NA,NA,NA,"striped",NA,10.979,NA,NA,NA,NA,NA,NA,"striped",0.4,NA,2,"polka-dotted",NA,NA,NA,NA,"solid",NA,NA,NA,84,"solid",NA,NA,NA,NA,NA,NA,NA,NA,"polka-dotted",NA,NA,NA
"2029","circle",312,1,19,232,4,0.241379310344828,"circle","shape",10.979,0,"task",312,122,"cloud","task","cloud",0.4,232,3,"cloud",1,0.241379310344828,"female",122,"square",0.517241379310345,2,232,84,"square",0.5,"polka-dotted","311",0.75,"square","['solid', 'striped', 'polka-dotted', 'red']",0.35,"311-3","circle",0.35,6370,0
"2030","circle",222,1,20,122,3,0.333333333333333,"circle","shape",10.979,0,"task",121,122,"cloud","task","cloud",0.4,122,3,"cloud",1,0.212121212121212,"female",121,"square",0.454545454545455,2,222,84,"square",0.5,"red","322b",0.75,"square","['striped', 'blue', 'red']",0.55,"322b-2","circle",0.35,3550,1
"2031","circle",222,1,21,332,4,0.314285714285714,"circle","shape",10.979,0,"task",221,222,"cloud","task","cloud",0.4,332,3,"cloud",1,0.257142857142857,"female",221,"square",0.428571428571429,2,332,84,"square",0.5,"polka-dotted","22a2b",0.75,"square","['striped', 'polka-dotted', 'blue', 'red']",0.55,"22a2b-2a","circle",0.45,7620,2
"2032","circle",313,1,22,112,4,0.384615384615385,"circle","shape",10.979,0,"task",311,112,"cloud","task","cloud",0.4,112,3,"cloud",1,0.230769230769231,"female",311,"square",0.384615384615385,2,313,84,"square",0.5,"red","321",0.75,"square","['solid', 'blue', 'red', 'green']",0.75,"321-2","circle",0.45,11780,3
"2033",NA,NA,NA,NA,NA,NA,NA,"circle",NA,10.979,NA,NA,NA,NA,NA,NA,"cloud",0.4,NA,3,"cloud",NA,NA,NA,NA,"square",NA,NA,NA,84,"square",NA,NA,NA,NA,NA,NA,NA,NA,"circle",NA,NA,NA
"2034",NA,NA,NA,NA,NA,NA,NA,"circle",NA,10.979,NA,NA,NA,NA,NA,NA,"cloud",0.35,NA,3,"cloud",NA,NA,NA,NA,"square",NA,NA,NA,84,"square",NA,NA,NA,NA,NA,NA,NA,NA,"circle",NA,NA,NA
"2035","red",231,1,27,231,5,0.517241379310345,"green","color",10.979,0.5,"task",231,313,"blue","task","blue",0.35,313,3,"blue",3,0.241379310344828,"female",223,"red",0.241379310344828,3,223,84,"red",0,"circle","22b1",0.35,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.75,"22b1-2","green",0.35,17372,0
"2036","red",222,1,28,123,4,0.428571428571429,"green","color",10.979,0.5,"task",222,123,"blue","task","blue",0.35,123,3,"blue",3,0.371428571428571,"female",233,"red",0.2,3,233,84,"red",0,"striped","22b2b",0.35,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.75,"22b2b-2","green",0.65,25232,1
"2037","red",113,1,29,332,4,0.405405405405405,"green","color",10.979,0.5,"task",112,332,"blue","task","blue",0.35,332,3,"blue",3,0.351351351351351,"female",112,"red",0.243243243243243,3,113,84,"red",0,"polka-dotted","22a2b",0.45,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.75,"22a2b-2b","green",0.65,9612,2
"2038","red",211,1,30,211,4,0.421052631578947,"green","color",10.979,0.5,"task",211,231,"blue","task","blue",0.35,231,3,"blue",3,0.342105263157895,"female",222,"red",0.236842105263158,3,222,84,"red",0,"solid","321",0.45,"green","['circle', 'solid', 'striped', 'polka-dotted']",0.8,"321-2","green",0.65,3081,3
"2039",NA,NA,NA,NA,NA,NA,NA,"green",NA,10.979,NA,NA,NA,NA,NA,NA,"blue",0.35,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,84,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"2040",NA,NA,NA,NA,NA,NA,NA,"green",NA,10.979,NA,NA,NA,NA,NA,NA,"blue",0.35,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,84,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"2041","red",333,1,3,333,4,0.37037037037037,"green","color",8.6996,0.5,"task",221,322,"blue","task","blue",0.35,221,3,"blue",3,0.37037037037037,"male",322,"red",0.259259259259259,0,333,85,"red",0,"square","22b1",0.35,"green","['circle', 'square', 'striped', 'polka-dotted']",0.5,"22b1-3","green",0.5,26952,0
"2042","red",331,1,4,232,4,0.473684210526316,"green","color",8.6996,0.5,"task",331,132,"blue","task","blue",0.35,132,3,"blue",3,0.526315789473684,"male",232,"red",0,0,232,85,"red",0,"circle","321",0,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.45,"321-2","green",0.5,6731,1
"2043","red",123,1,5,121,2,0.2,"green","color",8.6996,0.5,"task",121,122,"blue","task","blue",0.35,121,3,"blue",3,0.4,"male",122,"red",0.4,0,123,85,"red",0,"striped","331",0.5,"green","['cloud', 'striped']",0.25,"331-3","green",0.5,13990,2
"2044","red",131,1,6,311,4,0.393939393939394,"green","color",8.6996,0.5,"task",311,131,"blue","task","blue",0.35,133,3,"blue",3,0.303030303030303,"male",311,"red",0.303030303030303,0,133,85,"red",0,"square","22a2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.65,"22a2b-2b","green",0.5,20412,3
"2045",NA,NA,NA,NA,NA,NA,NA,"green",NA,8.6996,NA,NA,NA,NA,NA,NA,"blue",0.35,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,85,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"2046",NA,NA,NA,NA,NA,NA,NA,"green",NA,8.6996,NA,NA,NA,NA,NA,NA,"blue",1,NA,3,"blue",NA,NA,NA,NA,"red",NA,NA,NA,85,"red",NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA
"2047","red",132,0.5,11,313,4,0.454545454545455,"blue","color",8.6996,0,"task",131,132,"blue","task","red",1,313,3,"red",3,0.0909090909090909,"male",131,"green",0.454545454545455,1,313,85,"green",1,"square","22a1",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.5,"22a1-3","blue",0.1,12512,0
"2048","red",221,0.5,12,322,4,0.37037037037037,"blue","color",8.6996,0,"task",221,122,"blue","task","red",1,122,3,"red",3,0.0740740740740741,"male",322,"green",0.555555555555555,1,322,85,"green",1,"square","321",0.75,"green","['cloud', 'circle', 'square', 'striped']",0.5,"321-2","blue",0.1,4341,1
"2049","red",222,0.5,13,322,3,0.15,"blue","color",8.6996,0,"task",222,322,"blue","task","red",1,223,3,"red",3,0.1,"male",322,"green",0.75,1,223,85,"green",1,"square","322b",0.75,"green","['circle', 'square', 'striped']",0.15,"322b-2","blue",0.1,16441,2
"2050","red",133,0.5,14,112,4,0.136363636363636,"blue","color",8.6996,0,"task",112,332,"blue","task","red",1,332,3,"red",3,0.0909090909090909,"male",112,"green",0.772727272727273,1,133,85,"green",1,"cloud","22b2b",0.85,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.15,"22b2b-2","blue",0.1,21692,3
"2051",NA,NA,NA,NA,NA,NA,NA,"blue",NA,8.6996,NA,NA,NA,NA,NA,NA,"red",1,NA,3,"red",NA,NA,NA,NA,"green",NA,NA,NA,85,"green",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"2052",NA,NA,NA,NA,NA,NA,NA,"blue",NA,8.6996,NA,NA,NA,NA,NA,NA,"red",1,NA,3,"red",NA,NA,NA,NA,"green",NA,NA,NA,85,"green",NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA
"2053","striped",122,0.5,19,122,4,0.277777777777778,"solid","texture",8.6996,0,"task",122,322,"solid","task","solid",1,322,2,"striped",2,0.277777777777778,"male",113,"polka-dotted",0.444444444444444,2,113,85,"polka-dotted",1,"cloud","22a2b",0.8,"polka-dotted","['cloud', 'square', 'red', 'green']",0.5,"22a2b-2a","striped",0.5,9191,0
"2054","striped",211,0.5,20,132,5,0.0625,"solid","texture",8.6996,0,"task",211,321,"solid","task","solid",1,132,2,"striped",2,0.53125,"male",321,"polka-dotted",0.40625,2,132,85,"polka-dotted",1,"cloud","211",0.65,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'red']",0.1,"211-3","striped",0.85,4661,1
"2055","striped",133,0.5,21,111,4,0.333333333333333,"solid","texture",8.6996,0,"task",111,231,"solid","task","solid",1,231,2,"striped",2,0.377777777777778,"male",111,"polka-dotted",0.288888888888889,2,133,85,"polka-dotted",1,"blue","22b2b",0.65,"polka-dotted","['cloud', 'circle', 'blue', 'green']",0.75,"22b2b-2","striped",0.85,20451,2
"2056","striped",222,0.5,22,211,4,0.655172413793103,"solid","texture",8.6996,0,"task",211,222,"solid","task","solid",1,211,2,"striped",2,0.0689655172413793,"male",233,"polka-dotted",0.275862068965517,2,233,85,"polka-dotted",1,"blue","311",0.4,"polka-dotted","['circle', 'blue', 'red', 'green']",0.95,"311-3","striped",0.1,23790,3
"2057",NA,NA,NA,NA,NA,NA,NA,"solid",NA,8.6996,NA,NA,NA,NA,NA,NA,"solid",1,NA,2,"striped",NA,NA,NA,NA,"polka-dotted",NA,NA,NA,85,"polka-dotted",NA,NA,NA,NA,NA,NA,NA,NA,"striped",NA,NA,NA
"2058",NA,NA,NA,NA,NA,NA,NA,"solid",NA,8.6996,NA,NA,NA,NA,NA,NA,"solid",0.95,NA,2,"striped",NA,NA,NA,NA,"polka-dotted",NA,NA,NA,85,"polka-dotted",NA,NA,NA,NA,NA,NA,NA,NA,"striped",NA,NA,NA
"2059","striped",311,0,27,311,4,0.485714285714286,"striped","texture",8.6996,1,"task",311,221,"solid","task","solid",0.95,221,0,"polka-dotted",2,0.142857142857143,"male",233,"polka-dotted",0.371428571428571,3,233,85,"solid",0.5,"square","22b1",0.65,"polka-dotted","['circle', 'square', 'blue', 'green']",0.85,"22b1-3","striped",0.25,23081,0
"2060","striped",123,0,28,312,5,0.485714285714286,"striped","texture",8.6996,1,"task",312,213,"solid","task","solid",0.95,213,0,"polka-dotted",2,0.142857142857143,"male",312,"polka-dotted",0.371428571428571,3,123,85,"solid",0.5,"square","22b1",0.65,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.85,"22b1-2","striped",0.25,15121,1
"2061","striped",112,0,29,112,4,0.485714285714286,"striped","texture",8.6996,1,"task",112,312,"solid","task","solid",0.95,312,0,"polka-dotted",2,0.142857142857143,"male",133,"polka-dotted",0.371428571428571,3,133,85,"solid",0.5,"red","22a2b",0.65,"polka-dotted","['cloud', 'square', 'red', 'green']",0.85,"22a2b-2a","striped",0.25,20881,2
