"","X","workerid","pref1","order0","simPreference0","slide_number","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","trial_type","obj1","obj2","pref0","name","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","orderObjNum1","orderObjNum2","orderObjNum3","simulatedAnswerObjNum","utteranceNum","evalNumModel","allPresentFeaValues","ambiguous","preferencesPrior1","preferencesPrior2","preferencesPrior3"
"1306",1306,81,"red",131,1,20,131,4,0.5,"green","color",9.06105,0.5,"task",311,131,"blue","task","blue",1,311,"2","blue",3,0.1875,"female",112,"green",0.3125,2,112,"red",0,"cloud","22b2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.8,"22b2b-2","red",0.3,1012,1,3,1,"english","Female",NA,39,"Yes",7,10,3,7,"1","1","1, 6, 7, 1, 4, 8, 3, 4, 7",TRUE,0.339622641509434,0.377358490566038,0.283018867924528
"1307",1307,81,"red",213,1,21,211,3,0.633333333333333,"green","color",9.06105,0.5,"task",111,211,"blue","task","blue",1,111,"2","blue",3,0.0333333333333333,"female",211,"green",0.333333333333333,2,213,"red",0,"circle","322b",0.5,"green","['cloud', 'circle', 'solid']",0.95,"322b-2","red",0.05,9691,2,3,1,"english","Female",NA,39,"Yes",20,2,1,2,"2","1","2, 4, 9, 2, 4, 7, 1, 4, 7",TRUE,0.301675977653631,0.558659217877095,0.139664804469274
"1308",1308,81,"red",122,1,22,321,3,0.633333333333333,"green","color",9.06105,0.5,"task",321,122,"blue","task","blue",1,321,"2","blue",3,0.0333333333333333,"female",323,"green",0.333333333333333,2,323,"red",0,"striped","321",0.5,"green","['cloud', 'square', 'striped']",0.95,"321-3","red",0.05,18421,3,3,1,"english","Female",NA,39,"Yes",13,24,6,6,"5","2","1, 5, 8, 3, 5, 9, 3, 5, 7",TRUE,0.463519313304721,0.429184549356223,0.107296137339056
"1309",1309,81,"striped",111,0,27,221,4,0.193548387096774,"striped","texture",9.06105,1,"task",111,311,"solid","task","polka-dotted",0.95,311,"2","polka-dotted",2,0.32258064516129,"female",221,"solid",0.483870967741935,3,221,"solid",0.5,"blue","321",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"321-2","striped",0.5,51,0,3,1,"english","Female",NA,39,"Yes",1,5,3,5,"7","3","1, 4, 7, 2, 5, 7, 3, 4, 7",TRUE,0.142857142857143,0.285714285714286,0.571428571428572
"1310",1310,81,"striped",331,0,28,331,4,0.15,"striped","texture",9.06105,1,"task",331,312,"solid","task","polka-dotted",0.95,323,"3","polka-dotted",2,0.475,"female",312,"solid",0.375,3,323,"solid",0.5,"square","311",0.75,"polka-dotted","['square', 'blue', 'red', 'green']",0.3,"311-3","striped",0.95,18340,1,3,1,"english","Female",NA,39,"Yes",9,12,24,9,"3","3","3, 6, 7, 3, 4, 8, 3, 5, 9",TRUE,0.0909090909090909,0.181818181818182,0.727272727272727
"1311",1311,81,"striped",213,0,29,223,4,0.0606060606060606,"striped","texture",9.06105,1,"task",332,213,"solid","task","polka-dotted",0.95,223,"3","polka-dotted",2,0.575757575757576,"female",332,"solid",0.363636363636364,3,223,"solid",0.5,"circle","22a1",0.6,"polka-dotted","['circle', 'square', 'red', 'green']",0.1,"22a1-3","striped",0.95,17281,2,3,1,"english","Female",NA,39,"Yes",20,18,23,23,"2","3","2, 4, 9, 3, 6, 8, 2, 5, 9",TRUE,0.0588235294117647,0.235294117647059,0.705882352941177
"1312",1312,81,"striped",313,0,30,333,4,0,"striped","texture",9.06105,1,"task",211,313,"solid","task","polka-dotted",0.95,211,"3","polka-dotted",2,0.612903225806452,"female",333,"solid",0.387096774193548,3,333,"solid",0.5,"square","22a2b",0.6,"polka-dotted","['circle', 'square', 'blue', 'green']",0,"22a2b-2b","striped",0.95,27911,3,3,1,"english","Female",NA,39,"Yes",21,27,2,27,"3","3","3, 4, 9, 3, 6, 9, 2, 4, 7",TRUE,0.032258064516129,0.32258064516129,0.645161290322581
"1313",1313,82,"red",223,1,3,321,3,1,"red","color",4.57795,0,"task",321,322,"blue","task","red",0.4,321,"2","blue",3,0,"male",322,"green",0,0,223,"green",0.5,"striped","321",0,"green","['circle', 'square', 'striped']",1,"321-3","blue",0,16361,0,2,2,"English","Male",NA,32,"Yes",23,15,6,6,"5","2","2, 5, 9, 3, 5, 8, 3, 5, 7",TRUE,0.5,0.25,0.25
"1314",1314,82,"red",131,1,4,232,4,0.5,"red","color",4.57795,0,"task",131,232,"blue","task","red",0.4,223,"2","blue",3,0,"male",232,"green",0.5,0,223,"green",0.5,"circle","22b1",0.6,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.6,"22b1-3","blue",0,16662,1,2,2,"English","Male",NA,32,"Yes",7,17,23,17,"2","3","1, 6, 7, 2, 6, 8, 2, 5, 9",TRUE,0.5,0.333333333333333,0.166666666666667
"1315",1315,82,"red",113,1,5,132,4,0.413793103448276,"red","color",4.57795,0,"task",132,113,"blue","task","red",0.4,213,"2","blue",3,0,"male",132,"green",0.586206896551724,0,213,"green",0.5,"cloud","22a2b",0.85,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.6,"22a2b-2a","blue",0,11372,2,2,2,"English","Male",NA,32,"Yes",19,16,20,16,"1","3","1, 4, 9, 1, 6, 8, 2, 4, 9",TRUE,0.633802816901408,0.28169014084507,0.0845070422535211
"1316",1316,82,"red",213,1,6,231,4,0.413793103448276,"red","color",4.57795,0,"task",231,213,"blue","task","red",0.4,333,"2","blue",3,0,"male",231,"green",0.586206896551724,0,333,"green",0.5,"polka-dotted","22b2b",0.85,"green","['circle', 'square', 'solid', 'polka-dotted']",0.6,"22b2b-2","blue",0,27782,3,2,2,"English","Male",NA,32,"Yes",20,8,27,8,"6","3","2, 4, 9, 2, 6, 7, 3, 6, 9",TRUE,0.572519083969466,0.381679389312977,0.0458015267175573
"1317",1317,82,"striped",211,1,11,211,5,1,"striped","texture",4.57795,0,"task",211,222,"solid","task","solid",0.8,323,"2","solid",2,0,"male",222,"striped",0,1,323,"polka-dotted",0.5,"circle","22b1",0,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",0.65,"22b1-2","polka-dotted",0,18501,0,2,2,"English","Male",NA,32,"Yes",2,14,24,2,"2","1","2, 4, 7, 2, 5, 8, 3, 5, 9",TRUE,0.32258064516129,0.193548387096774,0.483870967741935
"1318",1318,82,"striped",121,1,12,111,2,1,"striped","texture",4.57795,0,"task",111,121,"solid","task","solid",0.8,131,"2","solid",2,0,"male",111,"striped",0,1,131,"polka-dotted",0.5,"cloud","331",0,"polka-dotted","['cloud', 'blue']",0.9,"331-3","polka-dotted",0,230,1,2,2,"English","Male",NA,32,"Yes",4,1,7,1,"1","2","1, 5, 7, 1, 4, 7, 1, 6, 7",TRUE,0.48780487804878,0.146341463414634,0.365853658536585
"1319",1319,82,"striped",313,1,13,313,4,1,"striped","texture",4.57795,0,"task",231,331,"solid","task","solid",0.8,231,"2","solid",2,0,"male",331,"striped",0,1,313,"polka-dotted",0.5,"square","22a2b",0,"polka-dotted","['circle', 'square', 'blue', 'green']",1,"22a2b-2a","polka-dotted",0,11751,2,2,2,"English","Male",NA,32,"Yes",21,9,8,21,"3","2","3, 4, 9, 3, 6, 7, 2, 6, 7",TRUE,0.526315789473684,0.236842105263158,0.236842105263158
"1320",1320,82,"striped",212,1,14,212,4,1,"striped","texture",4.57795,0,"task",212,313,"solid","task","solid",0.8,233,"2","solid",2,0,"male",313,"striped",0,1,233,"polka-dotted",0.5,"circle","22b2b",0,"polka-dotted","['circle', 'square', 'red', 'green']",1,"22b2b-2","polka-dotted",0,25001,3,2,2,"English","Male",NA,32,"Yes",11,21,26,11,"2","3","2, 4, 8, 3, 4, 9, 2, 6, 9",TRUE,0.5,0.375,0.125
"1321",1321,82,"red",213,0.5,19,213,4,0.166666666666667,"blue","color",4.57795,1,"task",131,232,"blue","task","green",0.6,232,"2","green",3,0.666666666666667,"male",131,"red",0.166666666666667,2,213,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.2,"22b1-3","blue",0.8,10952,0,2,2,"English","Male",NA,32,"Yes",20,7,17,20,"2","3","2, 4, 9, 1, 6, 7, 2, 6, 8",TRUE,0.333333333333333,0.222222222222222,0.444444444444444
"1322",1322,82,"red",332,0.5,20,333,3,0.142857142857143,"blue","color",4.57795,1,"task",131,332,"blue","task","green",0.6,131,"2","green",3,0.714285714285714,"male",333,"red",0.142857142857143,2,333,"red",0,"polka-dotted","321",0.2,"green","['cloud', 'square', 'polka-dotted']",0.2,"321-3","blue",1,27421,1,2,2,"English","Male",NA,32,"Yes",18,27,7,27,"6","3","3, 6, 8, 3, 6, 9, 1, 6, 7",TRUE,0.230769230769231,0.153846153846154,0.615384615384615
"1323",1323,82,"red",212,0.5,21,223,3,0.142857142857143,"blue","color",4.57795,1,"task",211,212,"blue","task","green",0.6,211,"2","green",3,0.714285714285714,"male",223,"red",0.142857142857143,2,223,"red",0,"circle","321",0.2,"green","['circle', 'solid', 'striped']",0.2,"321-3","blue",1,15861,2,2,2,"English","Male",NA,32,"Yes",11,23,2,23,"2","3","2, 4, 8, 2, 5, 9, 2, 4, 7",TRUE,0.142857142857143,0.0952380952380952,0.761904761904762
"1324",1324,82,"red",221,0.5,22,221,4,0.3125,"blue","color",4.57795,1,"task",221,232,"blue","task","green",0.6,123,"3","green",3,0.5625,"male",232,"red",0.125,2,123,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22b1-3","blue",0.9,14542,3,2,2,"English","Male",NA,32,"Yes",5,17,22,5,"2","3","2, 5, 7, 2, 6, 8, 1, 5, 9",TRUE,0.1875,0.0625,0.75
"1325",1325,82,"striped",211,0.5,27,131,4,0.222222222222222,"solid","texture",4.57795,1,"task",211,321,"solid","task","polka-dotted",0.6,321,"2","polka-dotted",2,0.555555555555555,"male",131,"solid",0.222222222222222,3,131,"striped",0,"blue","311",0.3,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"311-3","striped",0.75,311,0,2,2,"English","Male",NA,32,"Yes",2,7,6,7,"7","2","2, 4, 7, 1, 6, 7, 3, 5, 7",TRUE,0.25,0.25,0.5
"1326",1326,82,"striped",213,0.5,28,232,4,0.193548387096774,"solid","texture",4.57795,1,"task",231,232,"solid","task","polka-dotted",0.6,231,"2","polka-dotted",2,0.612903225806452,"male",232,"solid",0.193548387096774,3,213,"striped",0,"circle","321",0.3,"polka-dotted","['circle', 'blue', 'red', 'green']",0.3,"321-2","striped",0.95,10960,1,2,2,"English","Male",NA,32,"Yes",20,17,8,17,"2","1","2, 4, 9, 2, 6, 8, 2, 6, 7",TRUE,0.125,0.5,0.375
"1327",1327,82,"striped",231,0.5,29,132,5,0.193548387096774,"solid","texture",4.57795,1,"task",231,132,"solid","task","polka-dotted",0.6,123,"2","polka-dotted",2,0.612903225806452,"male",132,"solid",0.193548387096774,3,123,"striped",0,"red","22b1",0.3,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.3,"22b1-2","striped",0.95,14421,2,2,2,"English","Male",NA,32,"Yes",8,16,22,16,"8","1","2, 6, 7, 1, 6, 8, 1, 5, 9",FALSE,0.125,0.5,0.375
"1328",1328,82,"striped",121,0.5,30,132,4,0,"solid","texture",4.57795,1,"task",121,322,"solid","task","polka-dotted",0.6,132,"2","polka-dotted",2,1,"male",322,"solid",0,3,132,"striped",0,"red","22b2b",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0,"22b2b-2","striped",0.95,5491,3,2,2,"English","Male",NA,32,"Yes",4,15,16,16,"8","2","1, 5, 7, 3, 5, 8, 1, 6, 8",TRUE,0.217391304347826,0.347826086956522,0.434782608695652
"1329",1329,83,"red",132,1,3,131,4,0.466666666666667,"green","color",12.24245,0.5,"task",131,212,"blue","task","blue",0.75,212,"3","blue",3,0.333333333333333,"male",131,"red",0.2,0,132,"red",0,"cloud","22a2b",0.3,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.7,"22a2b-2b","green",0.5,5062,0,2,2,"English","Male",NA,42,"Yes",16,7,11,7,"1","2","1, 6, 8, 1, 6, 7, 2, 4, 8",TRUE,0.32258064516129,0.193548387096774,0.483870967741935
"1330",1330,83,"red",121,1,4,221,4,0.571428571428571,"green","color",12.24245,0.5,"task",121,221,"blue","task","blue",0.75,233,"3","blue",3,0.214285714285714,"male",221,"red",0.214285714285714,0,233,"red",0,"circle","22a2b",0.3,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.8,"22a2b-2a","green",0.3,23092,1,2,2,"English","Male",NA,42,"Yes",4,5,26,5,"2","1","1, 5, 7, 2, 5, 7, 2, 6, 9",TRUE,0.352941176470588,0.352941176470588,0.294117647058823
"1331",1331,83,"red",131,1,5,131,4,0.62962962962963,"green","color",12.24245,0.5,"task",131,132,"blue","task","blue",0.75,132,"3","blue",3,0.222222222222222,"male",313,"red",0.148148148148148,0,313,"red",0,"polka-dotted","22a1",0.2,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.85,"22a1-3","green",0.3,12512,2,2,2,"English","Male",NA,42,"Yes",7,21,16,7,"6","3","1, 6, 7, 3, 4, 9, 1, 6, 8",TRUE,0.470588235294118,0.235294117647059,0.294117647058823
"1332",1332,83,"red",211,1,6,331,4,0.692307692307692,"green","color",12.24245,0.5,"task",211,331,"blue","task","blue",0.75,331,"3","blue",3,0.153846153846154,"male",233,"red",0.153846153846154,0,233,"red",0,"polka-dotted","22b2b",0.2,"green","['circle', 'square', 'solid', 'polka-dotted']",0.9,"22b2b-2","green",0.2,23292,3,2,2,"English","Male",NA,42,"Yes",2,26,9,9,"6","2","2, 4, 7, 2, 6, 9, 3, 6, 7",TRUE,0.45859872611465,0.382165605095541,0.159235668789809
"1333",1333,83,"red",332,0.5,11,312,4,0.241379310344828,"blue","color",12.24245,0,"task",111,312,"blue","task","red",0.8,111,"2","red",3,0.344827586206897,"male",312,"green",0.413793103448276,1,332,"green",1,"solid","22a2b",0.6,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.35,"22a2b-2a","blue",0.5,7352,0,2,2,"English","Male",NA,42,"Yes",18,12,1,12,"4","1","3, 6, 8, 3, 4, 8, 1, 4, 7",TRUE,0.172413793103448,0.310344827586207,0.517241379310345
"1334",1334,83,"red",312,0.5,12,312,2,0.222222222222222,"blue","color",12.24245,0,"task",311,312,"blue","task","red",0.8,311,"2","red",3,0.296296296296296,"male",313,"green",0.481481481481481,1,313,"green",1,"square","331",0.65,"green","['square', 'solid']",0.3,"331-3","blue",0.4,11970,1,2,2,"English","Male",NA,42,"Yes",12,21,3,12,"3","2","3, 4, 8, 3, 4, 9, 3, 4, 7",TRUE,0.131578947368421,0.473684210526316,0.394736842105263
"1335",1335,83,"red",113,0.5,13,121,4,0.291666666666667,"blue","color",12.24245,0,"task",121,113,"blue","task","red",0.8,323,"3","red",3,0.166666666666667,"male",121,"green",0.541666666666667,1,323,"green",1,"cloud","22b2b",0.65,"green","['cloud', 'square', 'solid', 'striped']",0.35,"22b2b-2","blue",0.2,19272,2,2,2,"English","Male",NA,42,"Yes",19,4,24,4,"1","2","1, 4, 9, 1, 5, 7, 3, 5, 9",TRUE,0.121951219512195,0.658536585365854,0.219512195121951
"1336",1336,83,"red",213,0.5,14,312,5,0.28,"blue","color",12.24245,0,"task",312,213,"blue","task","red",0.8,312,"3","red",3,0.12,"male",123,"green",0.6,1,123,"green",1,"solid","22b1",0.75,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.35,"22b1-2","blue",0.15,15122,3,2,2,"English","Male",NA,42,"Yes",20,22,12,12,"4","3","2, 4, 9, 1, 5, 9, 3, 4, 8",TRUE,0.18796992481203,0.676691729323308,0.135338345864662
"1337",1337,83,"red",322,0,19,223,3,0.32258064516129,"red","color",12.24245,1,"task",222,322,"blue","task","green",0.85,223,"2","green",3,0.387096774193548,"male",222,"blue",0.290322580645161,2,223,"blue",0.5,"circle","322b",0.45,"green","['circle', 'square', 'striped']",0.5,"322b-2","red",0.6,16441,0,2,2,"English","Male",NA,42,"Yes",15,14,23,23,"2","1","3, 5, 8, 2, 5, 8, 2, 5, 9",TRUE,0.483870967741935,0.193548387096774,0.32258064516129
"1338",1338,83,"red",131,0,20,123,3,0.290322580645161,"red","color",12.24245,1,"task",131,122,"blue","task","green",0.85,123,"2","green",3,0.451612903225806,"male",122,"blue",0.258064516129032,2,123,"blue",0.5,"cloud","321",0.4,"green","['cloud', 'striped', 'polka-dotted']",0.45,"321-3","red",0.7,14021,1,2,2,"English","Male",NA,42,"Yes",7,13,22,22,"1","2","1, 6, 7, 1, 5, 8, 1, 5, 9",TRUE,0.365853658536585,0.146341463414634,0.48780487804878
"1339",1339,83,"red",113,0,21,322,4,0.206896551724138,"red","color",12.24245,1,"task",321,322,"blue","task","green",0.85,321,"3","green",3,0.482758620689655,"male",322,"blue",0.310344827586207,2,113,"blue",0.5,"square","22a1",0.45,"green","['cloud', 'square', 'solid', 'striped']",0.3,"22a1-3","red",0.7,9122,2,2,2,"English","Male",NA,42,"Yes",19,15,6,15,"3","2","1, 4, 9, 3, 5, 8, 3, 5, 7",TRUE,0.263157894736842,0.210526315789474,0.526315789473684
"1340",1340,83,"red",312,0,22,312,4,0.166666666666667,"red","color",12.24245,1,"task",111,312,"blue","task","green",0.85,111,"3","green",3,0.5,"male",332,"blue",0.333333333333333,2,332,"blue",0.5,"solid","22a2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.25,"22a2b-2a","red",0.75,7352,3,2,2,"English","Male",NA,42,"Yes",12,18,1,12,"4","3","3, 4, 8, 3, 6, 8, 1, 4, 7",TRUE,0.118483412322275,0.170616113744076,0.710900473933649
"1341",1341,83,"striped",112,0,27,233,5,0.333333333333333,"striped","texture",12.24245,1,"task",112,323,"solid","task","polka-dotted",0.5,233,"2","polka-dotted",2,0.433333333333333,"male",323,"striped",0.233333333333333,3,233,"solid",0.5,"green","211",0.35,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.5,"211-3","solid",0.65,25621,0,2,2,"English","Male",NA,42,"Yes",10,24,26,26,"9","2","1, 4, 8, 3, 5, 9, 2, 6, 9",TRUE,0.333333333333333,0.222222222222222,0.444444444444444
"1342",1342,83,"striped",123,0,28,133,4,0.333333333333333,"striped","texture",12.24245,1,"task",312,123,"solid","task","polka-dotted",0.5,133,"2","polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,133,"solid",0.5,"cloud","22a1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,22451,1,2,2,"English","Male",NA,42,"Yes",22,12,25,25,"1","2","1, 5, 9, 3, 4, 8, 1, 6, 9",TRUE,0.310344827586207,0.137931034482759,0.551724137931034
"1343",1343,83,"striped",233,0,29,233,4,0.333333333333333,"striped","texture",12.24245,1,"task",312,223,"solid","task","polka-dotted",0.5,223,"2","polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,233,"solid",0.5,"green","22a1",0.3,"polka-dotted","['circle', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,25421,2,2,2,"English","Male",NA,42,"Yes",26,12,23,26,"9","2","2, 6, 9, 3, 4, 8, 2, 5, 9",TRUE,0.272727272727273,0.0808080808080808,0.646464646464646
"1344",1344,83,"striped",313,0,30,332,4,0.275862068965517,"striped","texture",12.24245,1,"task",122,332,"solid","task","polka-dotted",0.5,122,"2","polka-dotted",2,0.517241379310345,"male",332,"striped",0.206896551724138,3,313,"solid",0.5,"square","22b1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.4,"22b1-3","solid",0.75,12881,3,2,2,"English","Male",NA,42,"Yes",21,18,13,18,"3","2","3, 4, 9, 3, 6, 8, 1, 5, 8",TRUE,0.161676646706587,0.0718562874251497,0.766467065868264
"1377",1377,86,"red",223,0.5,3,223,3,0.25,"blue","color",14.3483666666667,1,"task",121,222,"blue","task","green",1,222,"2","green",3,0.5,"female",121,"red",0.25,0,223,"red",0,"striped","321",0.5,"green","['cloud', 'circle', 'striped']",0.5,"321-3","blue",1,16211,0,3,2,"English","Male","no comments",37,"Yes",23,4,14,23,"5","2","2, 5, 9, 1, 5, 7, 2, 5, 8",TRUE,0.25,0.25,0.5
"1378",1378,86,"red",233,0.5,4,233,4,0,"blue","color",14.3483666666667,1,"task",121,221,"blue","task","green",1,121,"2","green",3,0.666666666666667,"female",221,"red",0.333333333333333,0,233,"red",0,"circle","22a2b",0.5,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0,"22a2b-2a","blue",1,23092,1,3,2,"English","Male","no comments",37,"Yes",26,5,4,26,"2","2","2, 6, 9, 2, 5, 7, 1, 5, 7",TRUE,0.146341463414634,0.365853658536585,0.48780487804878
"1379",1379,86,"red",112,0.5,5,133,5,0,"blue","color",14.3483666666667,1,"task",321,112,"blue","task","green",1,321,"2","green",3,1,"female",133,"red",0,0,133,"red",0,"cloud","211",0,"green","['cloud', 'square', 'solid', 'striped', 'polka-dotted']",0,"211-3","blue",1,20652,2,3,2,"English","Male","no comments",37,"Yes",10,25,6,25,"1","2","1, 4, 8, 1, 6, 9, 3, 5, 7",TRUE,0.140625,0.234375,0.625
"1380",1380,86,"red",322,0.5,6,311,4,0.310344827586207,"blue","color",14.3483666666667,1,"task",311,212,"blue","task","green",1,311,"3","green",3,0.689655172413793,"female",212,"red",0,0,322,"red",0,"square","22b2b",0,"green","['circle', 'square', 'solid', 'striped']",0.45,"22b2b-2","blue",1,4112,3,3,2,"English","Male","no comments",37,"Yes",15,11,3,3,"3","2","3, 5, 8, 2, 4, 8, 3, 4, 7",TRUE,0.115384615384615,0.115384615384615,0.769230769230769
"1381",1381,86,"red",131,1,11,131,4,0.5,"red","color",14.3483666666667,0,"task",311,131,"blue","task","blue",0.65,112,"2","blue",3,0.25,"female",311,"red",0.25,1,112,"green",0.5,"cloud","22b2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",1,"22b2b-2","green",0.5,1012,0,3,2,"English","Male","no comments",37,"Yes",7,3,10,7,"1","1","1, 6, 7, 3, 4, 7, 1, 4, 8",TRUE,0.310344827586207,0.172413793103448,0.517241379310345
"1382",1382,86,"red",133,1,12,111,4,0.5,"red","color",14.3483666666667,0,"task",111,231,"blue","task","blue",0.65,231,"2","blue",3,0.25,"female",111,"red",0.25,1,133,"green",0.5,"cloud","22b2b",0.5,"green","['cloud', 'circle', 'solid', 'polka-dotted']",1,"22b2b-2","green",0.5,20452,1,3,2,"English","Male","no comments",37,"Yes",25,1,8,1,"1","2","1, 6, 9, 1, 4, 7, 2, 6, 7",TRUE,0.350649350649351,0.324675324675325,0.324675324675325
"1383",1383,86,"red",312,1,13,331,3,0.5,"red","color",14.3483666666667,0,"task",331,312,"blue","task","blue",0.65,332,"2","blue",3,0.25,"female",331,"red",0.25,1,332,"green",0.5,"polka-dotted","322b",0.5,"green","['square', 'solid', 'polka-dotted']",1,"322b-2","green",0.5,7431,2,3,2,"English","Male","no comments",37,"Yes",12,9,18,9,"6","1","3, 4, 8, 3, 6, 7, 3, 6, 8",TRUE,0.339622641509434,0.188679245283019,0.471698113207547
"1384",1384,86,"red",122,1,14,121,2,0.5,"red","color",14.3483666666667,0,"task",121,122,"blue","task","blue",0.65,123,"2","blue",3,0.25,"female",121,"red",0.25,1,123,"green",0.5,"cloud","331",0.5,"green","['cloud', 'striped']",1,"331-3","green",0.5,13990,3,3,2,"English","Male","no comments",37,"Yes",13,4,22,4,"1","2","1, 5, 8, 1, 5, 7, 1, 5, 9",TRUE,0.507042253521127,0.140845070422535,0.352112676056338
